442.359947, 0.000000, 527.184056, 64.503175, 0.000000, 76.871891, 935.734331
444.295049, 0.000000, 529.490221, 64.504171, 0.000000, 76.873078, 935.453695
446.230181, 0.000000, 531.796422, 64.505168, 0.000000, 76.874265, 935.173059
448.165343, 0.000000, 534.102658, 64.506164, 0.000000, 76.875453, 934.892423
450.100535, 0.000000, 536.408930, 64.507161, 0.000000, 76.876641, 934.611787
452.035757, 0.000000, 538.715237, 64.508158, 0.000000, 76.877829, 934.331151
453.971009, 0.000000, 541.021580, 64.509155, 0.000000, 76.879017, 934.050514
455.906290, 0.000000, 543.327959, 64.510152, 0.000000, 76.880205, 933.769878
457.841602, 0.000000, 545.634374, 64.511149, 0.000000, 76.881394, 933.489242
459.776943, 0.000000, 547.940824, 64.512146, 0.000000, 76.882582, 933.208606
461.712314, 0.000000, 550.247309, 64.513144, 0.000000, 76.883771, 932.927970
463.647716, 0.000000, 552.553831, 64.514142, 0.000000, 76.884960, 932.647334
465.583147, 0.000000, 554.860388, 64.515139, 0.000000, 76.886149, 932.366698
467.518608, 0.000000, 557.166981, 64.516137, 0.000000, 76.887339, 932.086062
469.454099, 0.000000, 559.473609, 64.517136, 0.000000, 76.888528, 931.805426
471.389620, 0.000000, 561.780273, 64.518134, 0.000000, 76.889718, 931.524790
473.325171, 0.000000, 564.086973, 64.519132, 0.000000, 76.890908, 931.244153
475.260752, 0.000000, 566.393708, 64.520131, 0.000000, 76.892098, 930.963517
477.196363, 0.000000, 568.700480, 64.521129, 0.000000, 76.893288, 930.682881
479.132004, 0.000000, 571.007287, 64.522128, 0.000000, 76.894478, 930.402245
481.067674, 0.000000, 573.314129, 64.523127, 0.000000, 76.895669, 930.121609
483.003375, 0.000000, 575.621007, 64.524126, 0.000000, 76.896859, 929.840973
484.939106, 0.000000, 577.927921, 64.525126, 0.000000, 76.898050, 929.560337
486.874866, 0.000000, 580.234871, 64.526125, 0.000000, 76.899241, 929.279701
488.810657, 0.000000, 582.541857, 64.527125, 0.000000, 76.900433, 928.999065
490.746478, 0.000000, 584.848878, 64.528124, 0.000000, 76.901624, 928.718428
492.682329, 0.000000, 587.155935, 64.529124, 0.000000, 76.902816, 928.437792
494.618209, 0.000000, 589.463028, 64.530124, 0.000000, 76.904007, 928.157156
496.554120, 0.000000, 591.770156, 64.531124, 0.000000, 76.905199, 927.876520
498.490061, 0.000000, 594.077321, 64.532125, 0.000000, 76.906391, 927.595884
500.426031, 0.000000, 596.384521, 64.533125, 0.000000, 76.907584, 927.315248
502.362032, 0.000000, 598.691756, 64.534126, 0.000000, 76.908776, 927.034612
504.298063, 0.000000, 600.999028, 64.535126, 0.000000, 76.909969, 926.753976
506.234123, 0.000000, 603.306335, 64.536127, 0.000000, 76.911161, 926.473340
508.170214, 0.000000, 605.613678, 64.537128, 0.000000, 76.912354, 926.192703
